h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.03,0.1,0.01,0.7228094275862341,0.015588849238643284,166
0.3,0.03,0.01,0.42661208069880774,0.02375152667108947,90
0.03,0.1,0.01,1.0483241375840422,0.12805530601742082,108
0.03,0.1,0.03,0.694917243787647,0.023063447996707617,173
0.1,0.3,0.03,0.2978461091008277,0.12805530601742082,108
0.01,0.1,0.1,0.8711931368990464,0.06696783688745635,118
0.03,0.1,0.1,0.16416325231797388,0.021819821463666313,143
0.1,0.3,0.03,1.4870245073244248,0.06677272694610427,202
0.3,0.03,0.03,0.38763623331050073,0.02375152667108947,90
0.01,0.3,0.1,0.7818747605347262,0.06696783688745635,118
0.01,0.03,0.1,2.043553065746276,0.12805530601742082,108
0.1,0.3,0.3,0.2718350574905556,0.023063447996707617,173
0.3,0.01,0.3,0.19359335074910689,0.12805530601742082,108
0.03,0.1,0.3,1.0028483986774512,0.023063447996707617,173
0.1,0.01,0.1,2.145942072303243,0.023063447996707617,173
0.03,0.1,0.3,0.7609861262938924,0.021819821463666313,143
0.3,0.1,0.01,1.2056623910001893,0.12805530601742082,108
0.03,0.3,0.1,0.830496760564714,0.021819821463666313,143
0.03,0.1,0.1,0.06539455794094465,0.06696783688745635,118
0.3,0.03,0.01,1.1689065149098492,0.023063447996707617,173
0.1,0.1,0.01,0.015860326658358175,0.023063447996707617,173
0.01,0.3,0.3,0.6888479719017435,0.12805530601742082,108
0.03,0.01,0.03,0.7584418488958742,0.015588849238643284,166
0.3,0.01,0.01,0.10561361280449891,0.021819821463666313,143
0.03,0.01,0.03,1.1055211188782992,0.02375152667108947,90
0.03,0.1,0.03,1.5430867880392305,0.021819821463666313,143
0.01,0.3,0.3,0.13864599337903835,0.06677272694610427,202
0.03,0.03,0.01,0.6386451040752132,0.06677272694610427,202
0.3,0.03,0.01,1.1112970349482039,0.015588849238643284,166
0.03,0.03,0.3,0.7285139858918968,0.06696783688745635,118
0.03,0.1,0.03,0.6984993619743816,0.023063447996707617,173
0.1,0.3,0.1,1.0344752712436631,0.02375152667108947,90
0.3,0.3,0.01,0.6969771500708889,0.015588849238643284,166
0.1,0.3,0.1,0.45085299109400245,0.02375152667108947,90
0.01,0.03,0.3,1.1707848745273473,0.021819821463666313,143
0.3,0.01,0.03,0.08638206519101974,0.021819821463666313,143
0.03,0.03,0.01,1.227782887973439,0.06677272694610427,202
