h_values,a_values,c_values,th_values,ta_values,avg_weight,std_of_avg_comm_state,range_of_comm_state,number_of_comm,modularity
0.3,0.03,0.1,0.1,0.1,8.582595273110028e-05,4.155441459122341,14.23743461380832,33,0.8901055656625235
0.3,0.03,0.1,0.1,0.3,3.840356013257733e-05,3.7551942394843176,14.806301738110545,29,0.8741376053435354
0.3,0.03,0.1,0.3,0.01,0.010283555629460891,2.8805201786166377,8.805707872610133,8,0.7522632308235596
0.3,0.03,0.1,0.3,0.03,0.009304168443652285,4.108949658032271,14.138651334755652,12,0.7295085191939977
0.3,0.03,0.1,0.3,0.1,0.010021240458196287,3.113550067986767,11.001336310745522,11,0.6858020126652239
0.3,0.03,0.1,0.3,0.3,0.008071353773632094,4.348893984246671,13.920593870705403,12,0.7332519123167632
0.3,0.1,0.1,0.01,0.01,4.4876281477009915e-06,3.670023808920074,14.693553991401236,62,0.8192129248063049
0.3,0.1,0.1,0.01,0.03,2.2887047885549427e-06,3.483164770845937,16.255880416813415,74,0.8149414955347114
0.3,0.1,0.1,0.01,0.1,7.1273626030645e-07,3.6434071845435163,16.585735883844485,81,0.8253609411472024
0.3,0.1,0.1,0.01,0.3,2.2071690332451979e-07,3.084308575364843,18.24196354919079,91,0.7374610784462131
0.3,0.1,0.1,0.03,0.01,1.7587743245375882e-05,3.987715072231314,16.995516487553957,41,0.8994910364351552
0.3,0.1,0.1,0.03,0.03,1.0359487671888767e-05,3.8826411152450997,13.256084817395141,53,0.8587521513643883
0.3,0.1,0.1,0.03,0.1,3.9937402433241485e-06,3.622710745113333,13.041327554960938,63,0.8210121044011452
0.3,0.1,0.1,0.03,0.3,1.6633770802296636e-06,3.2873272263213305,14.778737795070544,65,0.9143990642572266
0.3,0.1,0.1,0.1,0.01,0.0002702712109855456,4.9377894586587665,17.93544738460856,22,0.8249021612078541
0.3,0.1,0.1,0.1,0.03,0.00022365912366420962,5.06951620949092,17.495980288601103,22,0.8078948660850288
0.3,0.1,0.1,0.1,0.1,7.846692061100293e-05,4.57712747677652,15.435603928307303,27,0.8911775653613301
0.3,0.1,0.1,0.1,0.3,1.3676445761374386e-05,3.8721579356001365,17.145559825288956,37,0.8899527745562705
0.3,0.1,0.1,0.3,0.01,0.030943961185164407,3.517392113345083,12.249766638625434,8,0.6426927826651381
0.3,0.1,0.1,0.3,0.03,0.023216845539531333,4.62237764332322,14.484473691960561,9,0.665590512853325
0.3,0.1,0.1,0.3,0.1,0.018267396636008855,3.879441889592302,13.700253273233825,9,0.7178650760442666
0.3,0.1,0.1,0.3,0.3,0.005021284403695103,5.448454651130554,16.974496203661474,13,0.7596562347480854
0.3,0.3,0.1,0.01,0.01,0.22263324127940537,1.653524630143176,3.920768959874432,3,0.21778821123969305
0.3,0.3,0.1,0.01,0.03,0.05341073047566282,1.8721991294107028,5.624981167122953,5,0.26413969076842225
0.3,0.3,0.1,0.01,0.1,0.028832178607049303,3.0493777111597757,8.84340401101534,5,0.5529640258647683
0.3,0.3,0.1,0.01,0.3,0.0029128429264304017,3.386204280351194,10.438005801588847,7,0.5073004314977264
0.3,0.3,0.1,0.03,0.01,0.42790887098089536,1.273331338507966,3.599652059011935,4,0.1802184932743598
0.3,0.3,0.1,0.03,0.03,0.19998077910388593,1.5165015208654913,3.714572081425419,3,0.2607874687413823
0.3,0.3,0.1,0.03,0.1,0.029260008752275066,3.35944341409456,9.628266876798026,5,0.5411174007754038
0.3,0.3,0.1,0.03,0.3,0.008963637885992828,2.7576737756457135,7.512665521012343,4,0.4709492705314683
0.3,0.3,0.1,0.1,0.01,1.2051729218540137,1.0133731966126664,2.481306658973139,3,0.20649887447026594
0.3,0.3,0.1,0.1,0.03,0.9753766321372087,1.4446419541718605,2.889283908343721,2,0.18937556916995008
0.3,0.3,0.1,0.1,0.1,0.22705181502913077,1.8710416349387209,3.7420832698774418,2,0.22416318109601918
0.3,0.3,0.1,0.1,0.3,0.014585294845992252,2.563134214453131,7.427638818301386,5,0.4991964081833458
0.3,0.3,0.1,0.3,0.01,4.031401072498536,0.4957268043076687,1.2141047407297887,3,0.13605693701565097
0.3,0.3,0.1,0.3,0.03,3.7004523517147003,0.5144394810232108,1.2029574375423602,3,0.17931713774387142
0.3,0.3,0.1,0.3,0.1,2.7117987489294673,0.8284506110428326,1.6569012220856651,2,0.1639605310831671
0.3,0.3,0.1,0.3,0.3,0.21263079055812478,1.5925800694316374,3.900940393105936,3,0.21258120121255586
0.01,0.01,0.3,0.01,0.01,0.37677153891666565,0.09158256963284706,0.22021288153167864,5,0.03413773252569166
0.01,0.01,0.3,0.01,0.03,0.3602215565487336,0.08493386661972623,0.24592892443058972,5,0.037702499341057315
0.01,0.01,0.3,0.01,0.1,0.3030699902844777,0.07534115614388895,0.21547454703285296,6,0.04081470039678568
0.01,0.01,0.3,0.01,0.3,0.16611927562237827,0.11358648133217071,0.34109373793618086,5,0.059676919360401454
0.01,0.01,0.3,0.03,0.01,0.39982609134268227,0.1137870575701516,0.3274334133344149,5,0.03339542292390261
0.01,0.01,0.3,0.03,0.03,0.3798694793293318,0.11272896250110116,0.34120108237673674,5,0.03265245405128623
0.01,0.01,0.3,0.03,0.1,0.32037587815887264,0.0632071313070122,0.1641806708371687,4,0.03824684650362931
0.01,0.01,0.3,0.03,0.3,0.17990998428636423,0.07444439961784818,0.1999710717079717,5,0.05862407495646354
0.01,0.01,0.3,0.1,0.01,0.4538388750331497,0.0896603188798235,0.24771259543309163,5,0.031244641120794992
0.01,0.01,0.3,0.1,0.03,0.4385151561137992,0.054683857741249946,0.1505293748906879,5,0.030043547313940114
0.01,0.01,0.3,0.1,0.1,0.3767740320286906,0.10009982087408577,0.2644308150801446,5,0.03431619274239056
0.01,0.01,0.3,0.1,0.3,0.22522308094784188,0.09149368416148433,0.27819994670437564,5,0.05263684832616833
0.01,0.01,0.3,0.3,0.01,0.6585360115268217,0.05049197807864754,0.1263117825609522,4,0.019315804289332557
0.01,0.01,0.3,0.3,0.03,0.6357443672436244,0.04413232755484298,0.11267695748246453,4,0.01971069269889595
0.01,0.01,0.3,0.3,0.1,0.566735470086839,0.08220525984031174,0.24259835429181814,5,0.020796939270123653
0.01,0.01,0.3,0.3,0.3,0.37510658887301535,0.06919803181008577,0.1876388566382797,4,0.03603409954096264
0.01,0.03,0.3,0.01,0.01,1.022309134067254,0.08392317524731997,0.21458532437006098,4,0.009947383077987558
0.01,0.03,0.3,0.01,0.03,0.9439151223943224,0.08627050798499662,0.1844163038070546,4,0.009584411656470324
0.01,0.03,0.3,0.01,0.1,0.747910965612199,0.16664789185747464,0.42204344023889884,4,0.018062470413170488
0.01,0.03,0.3,0.01,0.3,0.22222227832089564,0.07036809986159705,0.1940297558338544,5,0.04497342513302988
0.01,0.03,0.3,0.03,0.01,1.0327143619674164,0.0794979571377341,0.21771681397490006,5,0.009265165423762392
0.01,0.03,0.3,0.03,0.03,0.9743460851662734,0.10839001987363282,0.26589366407925574,4,0.009003961228705486
0.01,0.03,0.3,0.03,0.1,0.769289601692732,0.12250773413017328,0.3740362381086789,5,0.013809745802600842
0.01,0.03,0.3,0.03,0.3,0.23769845244915905,0.11432134723164064,0.3534030687249519,6,0.04633473962194906
0.01,0.03,0.3,0.1,0.01,1.0960059826405464,0.031193466324356895,0.07531457719894269,3,0.00900068645364939
0.01,0.03,0.3,0.1,0.03,1.03850538974778,0.09586561274901037,0.26192870240387633,4,0.008631148689588392
0.01,0.03,0.3,0.1,0.1,0.8384065295519264,0.056128777855526536,0.14941229621116875,4,0.014100450138233404
0.01,0.03,0.3,0.1,0.3,0.2802037832823246,0.0884627790492233,0.26689256849323606,6,0.042287360602870375
0.01,0.03,0.3,0.3,0.01,1.3158150063610616,0.014616612085948937,0.035440383452221835,3,0.0045314366652158405
0.01,0.03,0.3,0.3,0.03,1.2531075278143402,0.06568749431458838,0.18092967734723542,4,0.005414332544131227
0.01,0.03,0.3,0.3,0.1,1.0215628677100024,0.07098454965316685,0.19475244932130922,4,0.009501936217917714
0.01,0.03,0.3,0.3,0.3,0.44837691232355253,0.07562340210313509,0.2212383771462033,5,0.02928807905999182
0.01,0.1,0.3,0.01,0.01,3.281731073754333,0.0,0.0,1,-2.1094237467877974e-15
0.01,0.1,0.3,0.01,0.03,3.0452205512532253,0.0,0.0,1,7.771561172376096e-16
0.01,0.1,0.3,0.01,0.1,2.3607852916523004,0.02265531477989273,0.04531062955978546,2,0.0006363892149222339
0.01,0.1,0.3,0.01,0.3,0.4805233486920032,0.13669859564794837,0.3341182406910331,4,0.017982058849665007
0.01,0.1,0.3,0.03,0.01,3.2509626681796813,0.0,0.0,1,6.661338147750939e-16
0.01,0.1,0.3,0.03,0.03,3.0714403646584287,0.0,0.0,1,-1.4432899320127035e-15
0.01,0.1,0.3,0.03,0.1,2.421045663583015,0.0035037781879660446,0.007007556375932089,2,0.00011498236888263236
0.01,0.1,0.3,0.03,0.3,0.5422996360665602,0.06542347555956808,0.15467841523081854,4,0.014954947087639631
0.01,0.1,0.3,0.1,0.01,3.397337354791595,0.0,0.0,1,8.881784197001252e-16
0.01,0.1,0.3,0.1,0.03,3.206540255184874,0.0,0.0,1,2.1094237467877974e-15
0.01,0.1,0.3,0.1,0.1,2.4520257339499305,0.0013726524785676875,0.002745304957135375,2,0.0003104064656157812
0.01,0.1,0.3,0.1,0.3,0.5708618447259933,0.0062443414693650725,0.018138290081693015,6,0.01450428492452668
0.01,0.1,0.3,0.3,0.01,3.5962756071377373,0.0,0.0,1,2.6645352591003757e-15
0.01,0.1,0.3,0.3,0.03,3.3889714854989843,0.0,0.0,1,-1.1102230246251565e-15
0.01,0.1,0.3,0.3,0.1,2.682117315573301,0.010905951095497676,0.021811902190995353,2,0.000533131866973624
0.01,0.1,0.3,0.3,0.3,0.7087835737024253,0.1214562772246875,0.32269326011019916,5,0.011277950627200283
0.01,0.3,0.3,0.01,0.01,9.809734397610743,0.0,0.0,1,-1.3322676295501878e-15
0.01,0.3,0.3,0.01,0.03,9.1748249715432,0.0,0.0,1,-3.3306690738754696e-16
0.01,0.3,0.3,0.01,0.1,6.891153743785065,0.0,0.0,1,-5.10702591327572e-15
0.01,0.3,0.3,0.01,0.3,1.4530185560259201,0.05947170695848598,0.12697045649859598,3,0.0009176084389949102
0.01,0.3,0.3,0.03,0.01,9.69182347814371,0.0,0.0,1,2.220446049250313e-15
0.01,0.3,0.3,0.03,0.03,9.186403270498808,0.0,0.0,1,3.774758283725532e-15
0.01,0.3,0.3,0.03,0.1,7.289315338989202,0.0,0.0,1,2.4424906541753444e-15
0.01,0.3,0.3,0.03,0.3,1.2870947479249697,0.09173327673809605,0.1834665534761921,2,0.0016619096424254909
0.01,0.3,0.3,0.1,0.01,9.91098593834229,0.0,0.0,1,2.6645352591003757e-15
0.01,0.3,0.3,0.1,0.03,9.453860176588202,0.0,0.0,1,-3.552713678800501e-15
0.01,0.3,0.3,0.1,0.1,7.147174417743231,0.0,0.0,1,-6.661338147750939e-16
0.01,0.3,0.3,0.1,0.3,1.3095564609853172,0.09325314195676429,0.18650628391352858,2,0.002371414740846678
0.01,0.3,0.3,0.3,0.01,10.383343338109153,0.0,0.0,1,-3.3306690738754696e-16
0.01,0.3,0.3,0.3,0.03,9.509417900605511,0.0,0.0,1,-1.6653345369377348e-15
0.01,0.3,0.3,0.3,0.1,7.341113887554143,0.0,0.0,1,-8.881784197001252e-16
0.01,0.3,0.3,0.3,0.3,1.4607957900625195,0.011070814767672243,0.022141629535344487,2,0.0013856241380961754
0.03,0.01,0.3,0.01,0.01,0.00256413681658988,0.5055562515979387,1.4979475755437985,10,0.48906165845083466
0.03,0.01,0.3,0.01,0.03,0.0021928570147076373,1.3141168229881317,4.490489061260604,12,0.5143069697654832
0.03,0.01,0.3,0.01,0.1,0.0005134594121581732,1.2603969233261052,3.8503647356823594,22,0.7382282946397991
0.03,0.01,0.3,0.01,0.3,7.666230051190287e-08,1.6204512186418008,6.962546494236251,69,0.7807051793555384
0.03,0.01,0.3,0.03,0.01,0.005899723660501361,1.1753480142132142,4.48051103919693,8,0.4038911314746249
0.03,0.01,0.3,0.03,0.03,0.005668794866104345,0.23318111173352546,0.7788099839775704,8,0.3988559463569441
0.03,0.01,0.3,0.03,0.1,0.0019329276215700418,0.6140763111879712,1.8705432555938544,9,0.5581002919821677
0.03,0.01,0.3,0.03,0.3,2.653716127879709e-05,1.652116708157938,7.460004414612419,36,0.5794157492174572
0.03,0.01,0.3,0.1,0.01,0.031086840443741222,0.2541253551102464,0.8518771500444062,7,0.20179701589966229
0.03,0.01,0.3,0.1,0.03,0.02770467407445797,0.07279540735312724,0.20806736170418827,6,0.19008133004288885
0.03,0.01,0.3,0.1,0.1,0.017404111078184566,0.16734775268507662,0.39921188515541983,5,0.26863333265418343
0.03,0.01,0.3,0.1,0.3,0.0022151315056550174,0.49288509047865314,1.9341449142223395,9,0.586623476846614
0.03,0.01,0.3,0.3,0.01,0.34512932536084484,0.1114785161430299,0.29854179583071927,4,0.057214432035274154
0.03,0.01,0.3,0.3,0.03,0.35320980799379775,0.1301718317796191,0.36056975640290073,4,0.05357885811375733
0.03,0.01,0.3,0.3,0.1,0.2609049936010697,0.06650138201572582,0.15658290588592497,3,0.07765099990572888
0.03,0.01,0.3,0.3,0.3,0.14334802842248578,0.07640694228621699,0.20490187004526367,4,0.10316495522406818
0.03,0.03,0.3,0.01,0.01,0.1916551329801908,0.0657854628318066,0.18289126713759662,4,0.07827437575502894
0.03,0.03,0.3,0.01,0.03,0.1522684086783451,0.03875681756873547,0.11094797966475217,5,0.09257073395756643
0.03,0.03,0.3,0.01,0.1,0.06671887787075305,0.19292187464347288,0.488545951075033,5,0.13492698119416466
0.03,0.03,0.3,0.01,0.3,0.00011965099861869469,1.229828329983951,3.30982469953741,8,0.6287107789332593
0.03,0.03,0.3,0.03,0.01,0.23416399524008988,0.08050639639527778,0.20238273414299163,5,0.06560537140889532
0.03,0.03,0.3,0.03,0.03,0.19373623350885946,0.19920280490363038,0.5046251985247127,6,0.07638343590282477
0.03,0.03,0.3,0.03,0.1,0.09190023881212614,0.2840639511178927,0.7612462989140305,6,0.1172077460364871
0.03,0.03,0.3,0.03,0.3,0.00042349642709252415,0.6206558493195629,2.0225596833548383,9,0.6281541694606166
0.03,0.03,0.3,0.1,0.01,0.3989168965062665,0.12331817012872025,0.330516144873937,4,0.04988067917762809
0.03,0.03,0.3,0.1,0.03,0.33333129074742274,0.07547362109929177,0.20057187562744944,5,0.054452874472657314
0.03,0.03,0.3,0.1,0.1,0.19175473647219504,0.08070816973613021,0.21346356472886835,4,0.08336387573238453
0.03,0.03,0.3,0.1,0.3,0.007217832252421415,0.32900303054767244,1.1259028683763006,6,0.3469576632809855
0.03,0.03,0.3,0.3,0.01,0.9677374002647477,0.09167473162452175,0.2515477401610855,4,0.01882175062306634
0.03,0.03,0.3,0.3,0.03,0.9048789559455951,0.05822529688602645,0.13049349186288234,3,0.023381546439138624
0.03,0.03,0.3,0.3,0.1,0.7056858375050739,0.06917744792180787,0.19150841359373869,4,0.031668465446311786
0.03,0.03,0.3,0.3,0.3,0.19281851259995023,0.1602068403550557,0.44562784016422885,5,0.08262639262022839
0.03,0.1,0.3,0.01,0.01,2.397921904575181,0.02023668603252393,0.04047337206504786,2,0.004355042856993424
0.03,0.1,0.3,0.01,0.03,2.147301138235362,0.052554799880264194,0.12367315914674143,4,0.004380456616502278
0.03,0.1,0.3,0.01,0.1,1.4891896495205947,0.13053221297540965,0.34872736908096863,4,0.008338594129948078
0.03,0.1,0.3,0.01,0.3,0.06968355280229782,0.1715662601723662,0.4469990187588546,5,0.06306330031742505
0.03,0.1,0.3,0.03,0.01,2.446862441982579,0.12921429280743169,0.3007208452935517,3,0.0039040486328585575
0.03,0.1,0.3,0.03,0.03,2.2445848828672847,0.065737995981477,0.131475991962954,2,0.005789812399277172
0.03,0.1,0.3,0.03,0.1,1.542857668341788,0.04006294124199915,0.09717090544343143,3,0.009537500354697748
0.03,0.1,0.3,0.03,0.3,0.07255721437890023,0.10503132978049974,0.3063126672736302,5,0.0572625576115506
0.03,0.1,0.3,0.1,0.01,2.6254983219834864,0.1305475829161211,0.2610951658322422,2,0.0034272045109216276
0.03,0.1,0.3,0.1,0.03,2.450947595150067,0.09260434944492714,0.18520869888985425,2,0.0025752546621973793
0.03,0.1,0.3,0.1,0.1,1.7599119674818855,0.02075588004741802,0.04151176009483604,2,0.00589841924422288
0.03,0.1,0.3,0.1,0.3,0.12877134891994008,0.13516203860184783,0.3731980261912294,5,0.0519603567410636
0.03,0.1,0.3,0.3,0.01,3.294887551918403,0.0008155814679962278,0.0016311629359924557,2,0.0005079912936082343
0.03,0.1,0.3,0.3,0.03,3.0694362785758567,0.04684220899283845,0.0936844179856769,2,0.0017261747198490385
0.03,0.1,0.3,0.3,0.1,2.3992833057327227,0.10131957538135546,0.2465231990106524,3,0.004064798784794238
0.03,0.1,0.3,0.3,0.3,0.4581171294698752,0.12050605229611076,0.32846118441173877,5,0.031112144597260097
0.03,0.3,0.3,0.01,0.01,8.757676998332858,0.0,0.0,1,8.881784197001252e-16
0.03,0.3,0.3,0.01,0.03,8.21723225475001,0.0,0.0,1,-8.881784197001252e-16
0.03,0.3,0.3,0.01,0.1,6.183283780041255,0.0,0.0,1,1.9984014443252818e-15
0.03,0.3,0.3,0.01,0.3,0.8931758230066763,0.16597816360417308,0.3984178945386584,3,0.011774928143584523
0.03,0.3,0.3,0.03,0.01,9.034067255338979,0.0,0.0,1,9.992007221626409e-16
0.03,0.3,0.3,0.03,0.03,8.38791116745796,0.0,0.0,1,5.551115123125783e-16
0.03,0.3,0.3,0.03,0.1,6.133890939915204,0.0,0.0,1,-2.6645352591003757e-15
0.03,0.3,0.3,0.03,0.3,0.8455554535014026,0.126325707875191,0.2960346325039538,3,0.009633923371631284
0.03,0.3,0.3,0.1,0.01,9.126606992159218,0.0,0.0,1,-9.992007221626409e-16
0.03,0.3,0.3,0.1,0.03,8.661839046780965,0.0,0.0,1,-2.220446049250313e-16
0.03,0.3,0.3,0.1,0.1,6.260084549492256,0.0,0.0,1,-3.3306690738754696e-16
0.03,0.3,0.3,0.1,0.3,0.8990866650701651,0.14906859797384855,0.4122267910810311,4,0.00829983672213027
0.03,0.3,0.3,0.3,0.01,9.62930962236883,0.0,0.0,1,-4.440892098500626e-16
0.03,0.3,0.3,0.3,0.03,9.108585744549273,0.0,0.0,1,6.661338147750939e-16
0.03,0.3,0.3,0.3,0.1,7.001038311090381,0.0,0.0,1,0.0
0.03,0.3,0.3,0.3,0.3,1.3013283251878658,0.037440994906049685,0.0804876811030884,3,0.005330250696148925
0.1,0.01,0.3,0.01,0.01,2.1892294230954298e-07,3.0362575902356483,13.943013566350503,79,0.7194162409493688
0.1,0.01,0.3,0.01,0.03,1.2623428733424378e-07,3.3866229512041457,16.298728788561323,80,0.892351951791418
0.1,0.01,0.3,0.01,0.1,1.4437136541002177e-07,2.729998976320124,13.91388141118809,80,0.8845778462166541
0.1,0.01,0.3,0.01,0.3,1.4584018326498572e-07,2.5708900714630487,11.76243851329577,73,0.9209499406509628
0.1,0.01,0.3,0.03,0.01,2.2056325677826425e-06,2.8226624748886926,12.321983680712567,53,0.8180821811489056
0.1,0.01,0.3,0.03,0.03,1.9620950918114083e-06,3.3312412884757516,15.4244622211599,44,0.8661469184801444
0.1,0.01,0.3,0.03,0.1,1.6998756714811367e-06,2.5413686915174605,10.254348471138941,54,0.855969953350202
0.1,0.01,0.3,0.03,0.3,5.556309542328723e-07,3.086363098075731,12.309058415914063,63,0.9119128603769004
0.1,0.01,0.3,0.1,0.01,6.0875105032961186e-05,3.2762693688006648,12.560671809522844,24,0.8496678773438391
0.1,0.01,0.3,0.1,0.03,4.863835951638156e-05,3.9005952163901996,14.520904919924673,26,0.8022331629302516
0.1,0.01,0.3,0.1,0.1,4.048118789942434e-05,3.5252081248341036,13.065659997499951,26,0.8088020883723831
0.1,0.01,0.3,0.1,0.3,1.879787675149722e-05,3.680417757563208,13.871030603844053,26,0.8951715960171637
0.1,0.01,0.3,0.3,0.01,0.01866036064449651,1.1992922527903123,3.614448352436374,5,0.5100983229751879
0.1,0.01,0.3,0.3,0.03,0.02263016717678028,0.9846565892630345,2.8232125895219484,5,0.41932532263951633
0.1,0.01,0.3,0.3,0.1,0.021105858295348365,1.4972657784203542,4.593707316764205,6,0.4491876619235553
0.1,0.01,0.3,0.3,0.3,0.013139409719720356,2.4976540758034065,6.708958325132436,6,0.42257468885396254
0.1,0.03,0.3,0.01,0.01,1.6478237543635869e-06,3.073646264094808,12.523819107295278,60,0.8231907845623191
0.1,0.03,0.3,0.01,0.03,1.3291905908100022e-06,2.7410376742302365,13.718211688377082,64,0.7244751231081303
0.1,0.03,0.3,0.01,0.1,1.478646354569917e-07,3.4574017311292056,20.087682549703942,83,0.8326081989147146
0.1,0.03,0.3,0.01,0.3,3.686486098529958e-08,2.782545550985268,13.535337231799002,89,0.8680803959490835
0.1,0.03,0.3,0.03,0.01,6.469859099641625e-06,3.264279089632495,11.669977976657496,41,0.8657442699032445
0.1,0.03,0.3,0.03,0.03,3.6143313461102183e-06,3.327712028925071,14.851419813858836,53,0.9019338589925386
0.1,0.03,0.3,0.03,0.1,1.923140607067108e-06,3.073339616098101,12.72218440334274,50,0.9014134581566261
0.1,0.03,0.3,0.03,0.3,5.325436943192322e-07,2.8481105616057523,12.728155283572594,68,0.9018331167207511
0.1,0.03,0.3,0.1,0.01,9.837838399474274e-05,4.45578427447947,16.142103513786083,21,0.8289163807415105
0.1,0.03,0.3,0.1,0.03,0.00010557880387360117,3.301459734145833,11.012562946694928,18,0.8263068540295974
0.1,0.03,0.3,0.1,0.1,4.889101806910353e-05,3.2107869028513965,10.682645159024329,19,0.8258780545758643
0.1,0.03,0.3,0.1,0.3,4.650954202058938e-06,3.345682940148225,13.68339193309042,41,0.9030763104948069
0.1,0.03,0.3,0.3,0.01,0.13378190754828506,0.2827521106369069,0.6910766210434968,3,0.20042845580146246
0.1,0.03,0.3,0.3,0.03,0.0899465947508963,0.4148210089593384,1.0080119860841648,4,0.2866957158222806
0.1,0.03,0.3,0.3,0.1,0.0798496598008469,0.26742299050919477,0.7269045122689153,4,0.24341802189303335
0.1,0.03,0.3,0.3,0.3,0.008654796960527717,1.298897949754319,3.5528749084168796,4,0.470910079700367
0.1,0.1,0.3,0.01,0.01,0.06395902704353874,0.3627594347512604,1.0080681082668317,4,0.19709949115927514
0.1,0.1,0.3,0.01,0.03,0.03249410601779944,0.6212784458215991,1.618254345846613,4,0.21698039935056776
0.1,0.1,0.3,0.01,0.1,0.00395741362099915,1.4223854752109224,3.869190211482847,4,0.5000994223328659
0.1,0.1,0.3,0.01,0.3,0.0004902330799394321,2.1745886531228296,5.613515050446201,4,0.5993508389575162
0.1,0.1,0.3,0.03,0.01,0.07415764291974292,0.3498583827414978,0.9501429085274103,4,0.1993083660698507
0.1,0.1,0.3,0.03,0.03,0.053744740562155016,0.4414270472546841,1.1071604353397106,4,0.2119426705000355
0.1,0.1,0.3,0.03,0.1,0.00442781119323035,1.0686688593274496,3.2721222539023085,5,0.3898710527281894
0.1,0.1,0.3,0.03,0.3,0.0009160662249682839,1.7089108610204224,4.752292140546493,4,0.4235568996381195
0.1,0.1,0.3,0.1,0.01,0.32677525557050296,0.07631657662516524,0.1937566380512071,4,0.10749529568471088
0.1,0.1,0.3,0.1,0.03,0.23921377070137692,0.16175489617300515,0.4432197709384971,4,0.12868613424853864
0.1,0.1,0.3,0.1,0.1,0.05181456968527006,0.37583796394609675,0.9199748392941869,3,0.1888825283163298
0.1,0.1,0.3,0.1,0.3,0.0027744057812814473,1.7689544960894874,5.332395961930961,5,0.4856311645259903
0.1,0.1,0.3,0.3,0.01,2.043211410575465,0.06046350708807503,0.12092701417615005,2,0.027409130125463754
0.1,0.1,0.3,0.3,0.03,1.8847071896820977,0.046295838392646026,0.10566604801507944,3,0.032938358196818174
0.1,0.1,0.3,0.3,0.1,1.1678038926591292,0.1440213753930874,0.3681974476329145,4,0.05030619112556854
0.1,0.1,0.3,0.3,0.3,0.06087867389598029,0.523754563983045,1.3327076650124634,4,0.22435400252136986
0.1,0.3,0.3,0.01,0.01,5.6873962510277565,0.10095983239750318,0.24707065958285868,3,0.005969577508268431
0.1,0.3,0.3,0.01,0.03,5.154361073020882,0.06564823757433264,0.16076966681634164,3,0.008342586089473927
0.1,0.3,0.3,0.01,0.1,3.1645901938577183,0.139363109398045,0.33102245307181477,3,0.01252678655645402
0.1,0.3,0.3,0.01,0.3,0.10828651076533535,0.24225931222865715,0.4845186244573143,2,0.08668186224013352
0.1,0.3,0.3,0.03,0.01,5.84224854671178,0.11784867954737868,0.2831872970469968,3,0.004510766224869234
0.1,0.3,0.3,0.03,0.03,5.368129279799922,0.15663074976760863,0.3353549735724964,3,0.0048030927739365625
0.1,0.3,0.3,0.03,0.1,3.2258496571180304,0.0459969137988852,0.10733903009344785,3,0.01240271774568942
0.1,0.3,0.3,0.03,0.3,0.12053824555481225,0.20244054439010392,0.4441230940513534,3,0.0579941913014838
0.1,0.3,0.3,0.1,0.01,6.625800452152197,0.046680792304713496,0.11313915642744818,3,0.00544980488729116
0.1,0.3,0.3,0.1,0.03,5.894574235303959,0.060283623114652435,0.1461015373551245,3,0.003276110780251952
0.1,0.3,0.3,0.1,0.1,3.9100988971892527,0.12035346972904859,0.27838292840970874,3,0.010959694897941248
0.1,0.3,0.3,0.1,0.3,0.24665314383818157,0.1963576210201907,0.3927152420403814,2,0.06039174438203848
0.1,0.3,0.3,0.3,0.01,8.554442692389127,0.08116886236367626,0.16233772472735253,2,0.0023590985735288394
0.1,0.3,0.3,0.3,0.03,8.123675495619878,0.08368916267714997,0.16737832535429994,2,0.0029514505405694447
0.1,0.3,0.3,0.3,0.1,5.972381802897298,0.07599422485353721,0.18397665805485092,3,0.004837679522599961
0.1,0.3,0.3,0.3,0.3,0.6361581101061853,0.0418114068536673,0.08901951740886965,3,0.047418296685751565
0.3,0.01,0.3,0.01,0.01,2.9811526426998995e-07,2.9808709688122366,13.832415525520744,86,0.8699611689137035
0.3,0.01,0.3,0.01,0.03,4.397764946059201e-07,3.0958660517979686,14.800572008945874,84,0.8534512700249219
0.3,0.01,0.3,0.01,0.1,5.093763300061707e-07,3.3507683397242274,15.042752171813403,77,0.9059447035799431
0.3,0.01,0.3,0.01,0.3,2.6556218613514955e-07,3.5416581945741177,16.02678520502125,84,0.8716423399843729
0.3,0.01,0.3,0.03,0.01,2.852779426534934e-06,3.7656776718542626,18.373293681374214,58,0.9076371438546597
0.3,0.01,0.3,0.03,0.03,4.907252560583648e-06,3.3997217024802167,14.438296847143663,52,0.859241766257246
0.3,0.01,0.3,0.03,0.1,3.328226490619993e-06,3.6538803356597307,16.587644320314915,61,0.9003676998254158
0.3,0.01,0.3,0.03,0.3,2.647594858148263e-06,3.879541921890933,17.741195857645266,58,0.8594039142689202
0.3,0.01,0.3,0.1,0.01,0.00010045529874430035,3.876593082121899,13.105101629930708,27,0.8949240543080635
0.3,0.01,0.3,0.1,0.03,0.00012973814744351826,3.281460290384744,12.119429365655336,24,0.8548748408979423
0.3,0.01,0.3,0.1,0.1,0.00013273577732198123,3.7575835297137155,12.827148598612347,25,0.8345436303545238
0.3,0.01,0.3,0.1,0.3,0.0001002337952705276,4.134917245588338,17.06185662095246,30,0.7375084047462029
0.3,0.01,0.3,0.3,0.01,0.02021341359395298,2.5595421945237025,8.21676995954852,9,0.6888466638502385
0.3,0.01,0.3,0.3,0.03,0.0159554783827352,3.2812020344438957,11.054450132198244,11,0.655832172313327
0.3,0.01,0.3,0.3,0.1,0.015756625493606295,3.059705859195561,10.585824677934996,11,0.6696161547622828
