h_values,n_values,th_values,ta_values,c_values,avg_weight,std_dev,average_os,range_community,n_communities,modularity
0.03,0.3,0.01,0.1,0.03,77.41478920783855,34.68916318270271,-23.609459052770877,20.645121919251075,4,0.015330464430297841
0.03,0.3,0.01,0.3,0.03,79.16131630356304,2.767487755627219,-11.89567279882098,9.079043467814182,3,0.014903698246624145
0.03,0.3,0.03,0.01,0.03,81.84742305369673,0.8629591163048996,-9.238511992510622,6.504986582664163,3,0.01392341959245405
0.03,0.3,0.03,0.03,0.03,84.26847026844752,5.63936029236236,-13.814753257131196,10.845351499237845,3,0.013848620105425473
0.03,0.3,0.03,0.1,0.03,86.38378335864329,0.9335659628924067,-6.796811875028508,4.487422573545176,3,0.013343382725439154
0.03,0.3,0.03,0.3,0.03,88.21738456187802,0.11048050634846854,-5.613965744043668,5.137363971890032,3,0.01290197202786128
0.03,0.3,0.1,0.01,0.03,91.1044321570316,0.4505419924261563,-7.712979152732059,4.96143720233101,3,0.01228594831933337
0.03,0.3,0.1,0.03,0.03,94.12164481932695,0.3708722180650809,-8.370826143823598,5.461520675227787,4,0.011263206258492016
0.03,0.3,0.1,0.1,0.03,96.68484775710517,1.3522166115270713,-8.829995816901803,5.883917481789316,3,0.010693145694303324
0.03,0.3,0.1,0.3,0.03,98.46472414387684,20.58687652787163,-19.266100687747834,16.90488379016076,4,0.010624420050642923
0.03,0.3,0.3,0.01,0.03,101.36568425504451,2.5262221293863365,-11.605431114037831,9.228969072989397,3,0.010422517696813495
0.03,0.3,0.3,0.03,0.03,104.03561636411368,2.523332903820282,-9.719700224462471,7.6328406873919326,3,0.00940037764514852
0.03,0.3,0.3,0.1,0.03,106.41046776576466,1.1816354990522722,-7.698956829578228,4.799453070810179,3,0.009074886239670996
0.03,0.3,0.3,0.3,0.03,108.29530329318992,0.9321144910015452,-8.09715530196113,6.703205173186466,3,0.009543023331904946
0.1,0.01,0.01,0.01,0.03,106.88736550883593,5.017158151519362,-12.47583680532234,8.914306505689527,3,0.009861811675803842
0.1,0.01,0.01,0.03,0.03,105.46005390663743,3.4662983651985697,-12.093236367337637,8.79658272348351,3,0.010116181401074287
0.1,0.01,0.01,0.1,0.03,104.04205758279345,4.860645222939217,-12.743015869175883,10.189443667965106,3,0.010559092755914733
0.1,0.01,0.01,0.3,0.03,102.61509379583194,0.6635597800073543,-8.70969820129736,6.080248667872369,3,0.01090109047269977
0.1,0.01,0.03,0.01,0.03,101.27151730594082,3.0082372516959257,-11.668315438412726,8.525457570723141,3,0.011187693049794625
0.1,0.01,0.03,0.03,0.03,99.94215519484413,0.6094958800823613,-8.752442650076151,5.7363325346608,3,0.011475339605279557
0.1,0.01,0.03,0.1,0.03,98.60340620125939,3.9584381655852927,-11.880098313948725,8.683715718942304,3,0.011705654952170602
0.1,0.01,0.03,0.3,0.03,97.20226676364994,0.21660697025300463,-7.918513082592765,4.549826232881503,3,0.012089900525211493
0.1,0.01,0.1,0.01,0.03,95.92463401194566,0.6490203128655756,-8.357315152741698,5.700240000519642,3,0.012315329766029365
0.1,0.01,0.1,0.03,0.03,94.63096662893557,1.7577846428471802,-10.650879781575508,7.6626072890107215,3,0.012405284310519571
0.1,0.01,0.1,0.1,0.03,93.54622483178636,0.1233425647246583,-7.105014575438412,4.821465414350788,3,0.012878612562413676
0.1,0.01,0.1,0.3,0.03,92.47864962121,1.8765953278222895,-9.327902498875828,7.1994067874030705,4,0.012157082986413829
0.1,0.01,0.3,0.01,0.03,91.62759722236453,0.6980610630275578,-8.460568197832963,5.55131300748042,3,0.013358447335124042
0.1,0.01,0.3,0.03,0.03,90.80141676032571,2.310871022738751,-12.113215591286462,9.064487894765364,3,0.013404342452396606
0.1,0.01,0.3,0.1,0.03,89.87757661019756,2.6221717930843726,-11.178679604509567,8.283543751061597,3,0.01334841008971581
0.1,0.01,0.3,0.3,0.03,88.812865297718,1.3329827683457491,-10.53354766373101,7.593717398519644,3,0.013707872268724483
0.1,0.03,0.01,0.01,0.03,87.6551673248494,0.4081284258998001,-9.427807580243485,5.810366898547403,3,0.01378372081057487
0.1,0.03,0.01,0.03,0.03,86.53115258120788,0.6740618234142982,-8.706573503967228,6.476112896864845,3,0.015205931280093628
0.1,0.03,0.01,0.1,0.03,85.31243960741955,0.8058063918060621,-9.573688100115296,7.419898830534867,3,0.015174419781671361
0.1,0.03,0.01,0.3,0.03,84.07677705708723,8.792238854035174,-16.275734812600536,12.447867374503092,3,0.015575843649363472
0.1,0.03,0.03,0.01,0.03,83.0057976192139,2.9685109584220397,-11.561296579429179,8.535246748464544,3,0.0167579944648394
0.1,0.03,0.03,0.03,0.03,81.91782442216268,1.8387323451978173,-10.307581451035546,7.504492145956168,4,0.017012027595867982
0.1,0.03,0.03,0.1,0.03,80.71340584087807,41.39462737131636,-26.08086633177636,23.35446012589274,3,0.018100930291680462
0.1,0.03,0.03,0.3,0.03,79.3604484029026,0.35771441457024983,-7.026357717829575,10.496770437243867,3,0.017660475450832838
0.1,0.03,0.1,0.01,0.03,78.16749433954934,39.55625936783754,-25.6097127087752,22.76122730986631,3,0.01901837610829189
0.1,0.03,0.1,0.03,0.03,76.90294366731317,6.643745946568439,-14.076151337335888,11.216947713455252,3,0.019740045401915332
0.1,0.03,0.1,0.1,0.03,75.66028559226174,2.6612726427821727,-10.53223671356333,7.23108222269118,3,0.021257902573646292
0.1,0.03,0.1,0.3,0.03,74.38757703371031,2.0488047506988427,-9.689156294953229,6.624244592577002,3,0.02214919224184185
0.1,0.03,0.3,0.01,0.03,73.46137128263132,0.49108109094878316,-8.565458902631493,5.367345494434689,3,0.022936425519332643
0.1,0.03,0.3,0.03,0.03,72.61200295878297,2.026486843795447,-10.408590578460561,7.012417567898378,3,0.023783772354468408
0.1,0.03,0.3,0.1,0.03,71.70172764566999,97.57954795212639,-32.78328683794794,29.875623552013565,3,0.024714029771312877
0.1,0.03,0.3,0.3,0.03,70.74411370329402,781.6477422505347,-65.68019383154322,62.83179430877266,3,0.025388517047562585
0.1,0.1,0.01,0.01,0.03,70.27915994680805,2.9697603591130752,-10.698571170108236,6.9478364990353665,3,0.0259089999368686
0.1,0.1,0.01,0.03,0.03,69.79724083147615,1.7721198433424072,-10.610910457854326,7.158576566764527,3,0.026384736318396593
0.1,0.1,0.01,0.1,0.03,69.2791323151613,1.7298499934643838,-9.955491904605886,6.5646783881097885,3,0.02570481237041841
0.1,0.1,0.01,0.3,0.03,68.54400401087031,1.9685075325193555,-10.247626290127853,6.710535203305749,3,0.02717206431041249
0.1,0.1,0.03,0.01,0.03,68.12665145947217,2.078773724327585,-11.088163868632318,7.445051586664018,3,0.0274617290595371
0.1,0.1,0.03,0.03,0.03,67.69887567367915,2.0837842971249056,-11.038102689176617,7.653135992459977,3,0.02755786963129081
0.1,0.1,0.03,0.1,0.03,67.2408559567891,63.599298436643956,-30.287528981246272,26.77214583498938,3,0.028625314284841955
0.1,0.1,0.03,0.3,0.03,66.56009741078417,65.28532362604581,-30.773498122248203,27.8817926270338,4,0.028868707123773575
0.1,0.1,0.1,0.01,0.03,66.21574865118014,2.439687087024913,-10.869734264753431,7.164969221406534,3,0.028419016478401962
0.1,0.1,0.1,0.03,0.03,65.89583936810942,1.243952776210272,-9.448463421943115,12.83335509966223,4,0.029337726858110653
0.1,0.1,0.1,0.1,0.03,65.54247766276673,60.10471077235192,-30.87283987817316,27.331150128745556,4,0.03012266387843016
0.1,0.1,0.1,0.3,0.03,64.93774763153232,1.1453330677346978,-10.78252264459187,7.924653596258889,3,0.031389006365314956
0.1,0.1,0.3,0.01,0.03,64.81525436063588,2.5499108753620754,-10.363742904944965,6.901176150708162,3,0.030584977657514084
0.1,0.1,0.3,0.03,0.03,64.65696645666287,1.4436721233888499,-11.076909219442197,7.440024004959811,3,0.032369220159385884
0.1,0.1,0.3,0.1,0.03,64.45037196081542,5.985130404912057,-14.523359057255291,10.945478624109615,3,0.032626139207477756
0.1,0.1,0.3,0.3,0.03,64.06746071804965,51.50648216510548,-28.36111421745869,24.361269839545535,5,0.02966445977724097
0.1,0.3,0.01,0.01,0.03,65.67740980277765,1.7780331545656538,-10.454290253216206,6.5971281944358715,3,0.03212369735266436
0.1,0.3,0.01,0.03,0.03,67.19137760330126,1.6127018731529421,-9.760143188000844,5.974312699372096,3,0.031142920598615426
0.1,0.3,0.01,0.1,0.03,68.55483406179255,4.045469792019684,-15.44453860474919,11.548710843921857,3,0.030438795407143435
0.1,0.3,0.01,0.3,0.03,69.31907219429233,1.3082052904372994,-11.626079293302164,7.9551049022838605,3,0.0302179085781311
0.1,0.3,0.03,0.01,0.03,70.88789175392441,4.453693237354343,-13.677421916622462,10.138127010531601,3,0.029306573334016504
0.1,0.3,0.03,0.03,0.03,72.59380498202253,0.19767852110359999,-8.354263820609178,4.606274301238775,3,0.02891697367739278
0.1,0.3,0.03,0.1,0.03,73.88138652700185,0.18696052570692814,-6.644773933281826,2.8772916070718773,3,0.026410410989785627
0.1,0.3,0.03,0.3,0.03,74.5167332498376,5.160757957703251,-14.035171659076289,10.893041882372788,3,0.0279453157148506
0.1,0.3,0.1,0.01,0.03,76.15287530841286,1.69012812118552,-9.629572023887038,5.75777357704373,3,0.02667744670777479
0.1,0.3,0.1,0.03,0.03,77.70127637630482,3.420426490862736,-13.048516069511653,10.056046146917009,3,0.026211514923223336
0.1,0.3,0.1,0.1,0.03,78.99896472550007,3.5677728032022036,-13.367293032483476,10.44513117835125,3,0.02600140911533358
0.1,0.3,0.1,0.3,0.03,79.77508001086134,1.2474461614521393,-8.555355367254812,5.693186241042133,3,0.02578203134412691
0.1,0.3,0.3,0.01,0.03,81.7083488558821,5.36466177794873,-13.756614121910864,10.849961666358949,3,0.02521717626958246
0.1,0.3,0.3,0.03,0.03,83.4105526069063,0.31137877966955924,-8.84066078966664,5.674385387974873,3,0.024580661254818274
0.1,0.3,0.3,0.1,0.03,84.89300735246539,0.4519108404229206,-9.200879998361607,6.006261753320067,3,0.023407552504150136
0.1,0.3,0.3,0.3,0.03,85.82685949224845,0.2000804784324577,-6.570202794235043,2.8119374574790266,3,0.020526217324114058
0.3,0.01,0.01,0.01,0.03,81.84931958036898,3.7671430016435723,-11.992248497284132,8.902160033707242,3,0.024872867148384367
0.3,0.01,0.01,0.03,0.03,77.83995584325002,1.4099489811189296,-9.968867753659875,6.869217910789905,3,0.026818190781657397
0.3,0.01,0.01,0.1,0.03,73.71987482385629,1.7618054225933324,-9.406459670951062,5.947131095370997,3,0.02676499946332825
0.3,0.01,0.01,0.3,0.03,69.43021313481756,2.0334063010106966,-9.014076255692869,6.9722987626011825,3,0.031065168556478527
0.3,0.01,0.03,0.01,0.03,65.23890393042237,0.7857947768504596,-7.175427884661526,3.996821068605128,3,0.034468308459312244
0.3,0.01,0.03,0.03,0.03,61.33916461114687,4.927301142427321,-13.196226533487081,9.94996646349619,3,0.041661215463920154
0.3,0.01,0.03,0.1,0.03,57.452010669836014,25.726145338107134,-19.967499316647782,17.858256688947485,3,0.043344601458429846
0.3,0.01,0.03,0.3,0.03,53.84591584716032,6.448580926327265,-12.66880930352237,10.38484753863599,3,0.04846624709505941
0.3,0.01,0.1,0.01,0.03,50.25031614190389,1.0357259090993651,-7.627469049222968,5.199222995358969,3,0.05149343761135916
0.3,0.01,0.1,0.03,0.03,46.58431783004282,0.16109749279812507,-6.820179359642969,3.670090788707155,3,0.05774379924024758
0.3,0.01,0.1,0.1,0.03,43.06691976517753,8.20109518847225,-14.67162183180107,11.502661696154536,4,0.058848476618971184
0.3,0.01,0.1,0.3,0.03,39.53700803638291,0.2875723572566009,-6.941389531833313,6.075993090955835,3,0.07165324382950167
0.3,0.01,0.3,0.01,0.03,36.691872362020085,0.11020768590166082,-6.367379745487101,3.4619587168977652,3,0.07300750341781564
0.3,0.01,0.3,0.03,0.03,34.21135663766566,3.719278013045229,-13.392195425519029,11.22612369079494,4,0.07971986772309661
0.3,0.01,0.3,0.1,0.03,31.768076633867835,2.2960410978534416,-10.122847188250695,7.7581816911069,4,0.07996964821818614
0.3,0.01,0.3,0.3,0.03,29.433704266511388,1.5874948309456332,-8.940316898537592,5.8721035413581255,4,0.08410744909652534
0.3,0.03,0.01,0.01,0.03,26.599900117144276,17.14698321829087,-17.913155081142623,14.460619911080395,4,0.08204592785871562
0.3,0.03,0.01,0.03,0.03,24.019102393118587,15.055798421037963,-18.23985512096082,15.263208217951044,4,0.09847115301985503
0.3,0.03,0.01,0.1,0.03,21.7561167624118,0.08752230925501085,-6.090943169919316,5.523856442485595,4,0.09721735950969664
0.3,0.03,0.01,0.3,0.03,19.490116050258134,6.522026123729581,-14.653069894853068,12.777114385829126,4,0.09969981136201954
0.3,0.03,0.03,0.01,0.03,17.38774020300375,6.744639388419763,-13.276136483268317,11.582701173502713,4,0.11045991058656834
0.3,0.03,0.03,0.03,0.03,15.370026198117955,1.0998182332101025,-9.713938646014926,7.269209296427343,4,0.1149223868257064
0.3,0.03,0.03,0.1,0.03,13.517932909638244,2.3070275759405576,-11.631960437313378,9.472087319480147,4,0.12600131764605335
0.3,0.03,0.03,0.3,0.03,11.835399636972724,42.23187151750482,-24.422121993678218,22.62965095841795,5,0.1320348840477833
0.3,0.03,0.1,0.01,0.03,10.592668155715037,4.0497970421941245,-12.969422385642918,10.626065643861043,5,0.13884012081668395
0.3,0.03,0.1,0.03,0.03,9.450462222243653,2.282955833672141,-8.60241890049139,9.026427580046937,5,0.15362545360256746
0.3,0.03,0.1,0.1,0.03,8.435302372608255,0.8217643099468473,-6.74851602592205,6.527621762986509,4,0.15730900303396717
0.3,0.03,0.1,0.3,0.03,7.6030935003218545,1.4387874063558692,-9.869612909045694,7.7547499932842365,4,0.16906129751280746
0.3,0.03,0.3,0.01,0.03,7.035985716921526,0.18526330538725477,-8.35297631120606,6.384278569672122,4,0.1815480831665095
0.3,0.03,0.3,0.03,0.03,6.4420751828807905,8.68891787244887,-10.21657990847117,31.63859344728413,5,0.18083641400151723
0.3,0.03,0.3,0.1,0.03,5.927269137104891,3.0324859706573286,-8.249462707422284,6.485089334692085,4,0.19952107343327516
0.3,0.03,0.3,0.3,0.03,5.453836120860309,5.842212603563238,-10.778259343302201,7.1121064899639315,6,0.1948015474616342
0.3,0.1,0.01,0.01,0.03,4.985210026948985,3.675627242456075,-9.602249186887505,6.684616837318114,5,0.2120405857321945
0.3,0.1,0.01,0.03,0.03,4.608600291024624,211.59260338283113,-41.32208061855765,38.608190059912545,6,0.21534740461517524
0.3,0.1,0.01,0.1,0.03,4.24063508673419,9.672406007354331,-14.15185177556093,12.104086110873103,4,0.21541832972775346
0.3,0.1,0.01,0.3,0.03,3.8587641510512913,42.84803216160222,-14.527241466885373,46.24522919332408,7,0.231947417939786
0.3,0.1,0.03,0.01,0.03,3.532277084386741,257.6097363119289,-42.04583306475614,39.14862574410742,6,0.23816171653976034
0.3,0.1,0.03,0.03,0.03,3.221622289126148,98.83136749250673,-31.316388058128094,32.869408496557426,7,0.24675264042774056
0.3,0.1,0.03,0.1,0.03,2.9507863952031665,62.83674084244876,-18.00145389095545,50.6881794965347,6,0.2569372788620351
0.3,0.1,0.03,0.3,0.03,2.6837873024439283,35.59805875866655,-23.20142726916296,31.155816673652975,6,0.2685367281621597
0.3,0.1,0.1,0.01,0.03,2.489824160403607,5237.582847650003,-91.17076190122465,127.13500949715808,7,0.2771328494112222
0.3,0.1,0.1,0.03,0.03,2.2881678112793984,9.905064062299308,-11.41116876611187,58.257355806787906,6,0.29402555003305086
0.3,0.1,0.1,0.1,0.03,2.118486268808113,8458.352827480387,-131.0240469577403,127.98523821766123,7,0.3042987592472604
0.3,0.1,0.1,0.3,0.03,1.954591246318413,158.41467058522917,-8.079431485677102,99.66624697593919,6,0.322164330581708
0.3,0.1,0.3,0.01,0.03,1.9501493786897188,75.2078125636795,-23.598676334728236,104.49272298618388,7,0.3081766866325085
0.3,0.1,0.3,0.03,0.03,1.923706526838693,17.406285190358012,-16.564908604694185,13.915308929860299,4,0.30294848371074534
0.3,0.1,0.3,0.1,0.03,1.8540499738249723,428.48283746390894,-15.529568375553739,122.5291139039774,6,0.3049684206540432
0.3,0.1,0.3,0.3,0.03,1.711342743675618,1.2543840883050024,-9.8080098781224,7.013943974352703,5,0.30920622879393056
0.3,0.3,0.01,0.01,0.03,2.1090481821855875,4.346593934785556,-12.167273592095194,10.291535948923908,5,0.24735412769666035
0.3,0.3,0.01,0.03,0.03,2.285249827222813,6.769806483224649,-17.108009894120848,13.786134917904269,5,0.23372849746404734
0.3,0.3,0.01,0.1,0.03,2.3181119775621934,2.5757916529833134,-12.29012562130434,14.598006222566578,5,0.23255123895540442
0.3,0.3,0.01,0.3,0.03,2.2146442772441333,183.48973653055396,-41.01743839684027,36.81636447466427,5,0.237527067897145
0.3,0.3,0.03,0.01,0.03,2.453469086167958,8.320510870324924,-13.573490199608463,12.496863498176872,5,0.21518945600222814
0.3,0.3,0.03,0.03,0.03,2.515650420542601,3.837010785315532,-15.15813679026993,10.715946619693979,5,0.21113221216602118
0.3,0.3,0.03,0.1,0.03,2.4807460145090743,4.0976098490452655,-11.33682656884598,5.82493307412783,4,0.20699888912350167
0.3,0.3,0.03,0.3,0.03,2.282433649144676,5.816856211752727,-12.646411952205282,8.689391287313844,4,0.22013111014919734
0.3,0.3,0.1,0.01,0.03,2.545996488008375,4.341991334272109,-11.62522434950507,6.050080121364865,4,0.2146002546775888
0.3,0.3,0.1,0.03,0.03,2.709406896747913,7.577311765231624,-10.193800146906788,36.77023024215792,4,0.21031453632405978
0.3,0.3,0.1,0.1,0.03,2.75453848576368,2.6135148149302463,-10.384582414913408,4.049660811776358,3,0.20964200483283185
0.3,0.3,0.1,0.3,0.03,2.5103003158439874,3.647860615741552,-10.901855546652799,8.001757740304914,4,0.20696708946946973
0.3,0.3,0.3,0.01,0.03,3.1453721364652374,7.767769265589642,-13.397346463631571,7.56939113173511,4,0.1855549476780683
0.3,0.3,0.3,0.03,0.03,3.632232921215181,78.05639703392087,-22.221292784071544,62.10435904332767,4,0.16735838344910664
0.3,0.3,0.3,0.1,0.03,3.9522468780867555,1.9812306120817869,-9.803441927776756,8.675259240175292,3,0.1783381335055147
0.3,0.3,0.3,0.3,0.03,3.8721514414162765,1.820324597759994,-9.112075529864109,16.8686610657149,4,0.19008082999344159
0.01,0.01,0.01,0.01,0.1,3.871706260189785,1.8149830907215987,-8.994134835005816,15.000263557343638,4,0.185690813364354
0.01,0.01,0.01,0.03,0.1,3.867160422216536,95.17274624589177,-8.038147335994433,100.35910071983889,4,0.18938999167393678
0.01,0.01,0.01,0.1,0.1,3.8558191177931227,68.31407762585931,-28.02707642251699,23.00077725551202,4,0.1868480342521911
0.01,0.01,0.01,0.3,0.1,3.8302531814631977,2.333058795167991,-7.14479216256193,17.677630269582952,4,0.18815327475171864
0.01,0.01,0.03,0.01,0.1,3.8282767155617874,2.316081415413599,-6.858439814319075,18.73252316628754,4,0.18917464112149332
0.01,0.01,0.03,0.03,0.1,3.824937588405461,1.2911918892589138,-6.653545195831962,8.232381783525241,3,0.18864652591225584
0.01,0.01,0.03,0.1,0.1,3.815755007166892,1.1543315383567385,-6.503931056650653,11.778572476635281,4,0.18665117659282457
0.01,0.01,0.03,0.3,0.1,3.78981842054093,0.8825380704633206,-5.969021569404511,7.5219016276728246,3,0.19013582829545495
0.01,0.01,0.1,0.01,0.1,3.7914460291150456,0.7726590657896953,-5.622474993692661,7.6990886135375245,3,0.1874542125897778
0.01,0.01,0.1,0.03,0.1,3.7906144101368704,1447.6965748129176,-67.67607177516425,64.0128309993939,4,0.19256214988496217
0.01,0.01,0.1,0.1,0.1,3.785952135881731,1.3568423966155119,-5.133677067987006,13.219420532707737,4,0.19137816731426155
0.01,0.01,0.1,0.3,0.1,3.7645948696369174,0.032005848311013,-4.037246514930274,9.899623178508927,4,0.19206980616298452
0.01,0.01,0.3,0.01,0.1,3.7831999130702663,0.44119839839979424,-4.3758560580267,2.479998590048326,4,0.192466446912612
0.01,0.01,0.3,0.03,0.1,3.8035456257910294,0.5118869041955941,-3.849229181842435,11.227978515779924,4,0.18992520490281234
0.01,0.01,0.3,0.1,0.1,3.8140957906252857,1.0445795636965194,-3.653082554307351,36.81552477992715,4,0.1890341464629044
0.01,0.01,0.3,0.3,0.1,3.805165936602426,0.7179817792144839,-3.205501788952729,10.92542432862223,4,0.18543173299589233
0.01,0.03,0.01,0.01,0.1,4.095334226136188,0.38445187014651755,-3.22486876387395,5.845609580259251,4,0.15553255317541098
0.01,0.03,0.01,0.03,0.1,4.302281423230523,2.3524912670853304,-6.484046726916416,4.962794084142452,4,0.14462602114494733
0.01,0.03,0.01,0.1,0.1,4.4409987542003595,0.0688667511310364,-2.2225258418071996,2.6498855840008027,4,0.14889382067521512
0.01,0.03,0.01,0.3,0.1,4.49813670907664,0.02891280020169672,-1.526361552802229,0.736546751538877,5,0.1466080094515893
0.01,0.03,0.03,0.01,0.1,4.617812715533601,0.017492753270527933,-1.0055175377803127,1.3967196522657745,4,0.14110555922417817
0.01,0.03,0.03,0.03,0.1,4.721243636425071,0.0017149792601245726,-0.48237041782164336,0.5058975177348671,4,0.13063167658765312
0.01,0.03,0.03,0.1,0.1,4.80027682884061,0.0018954225638054688,-0.18752361487982924,0.28859866132002265,4,0.13686875720692893
0.01,0.03,0.03,0.3,0.1,4.822673634232432,0.008881747522261597,-0.10668927742042926,0.6046487997421937,4,0.1361894417982638
0.01,0.03,0.1,0.01,0.1,4.926282350891737,0.01351486712559366,0.28258854503361414,0.6339681267147965,4,0.13316933283421623
0.01,0.03,0.1,0.03,0.1,5.027365188644185,0.008612010300615406,0.43462313978358197,0.05030077069205713,4,0.12206498716596699
0.01,0.03,0.1,0.1,0.1,5.09836346465252,0.011024676778160979,-0.20061262985355982,0.5354012198183405,4,0.12918680164609608
0.01,0.03,0.1,0.3,0.1,5.103895956211303,0.00486304756957006,-0.44007164533580906,0.40978384419812175,4,0.12835474713738787
0.01,0.03,0.3,0.01,0.1,5.2246081528195845,0.01568063675610363,-0.7202952205137118,0.8778558943145389,4,0.12504195768328735
0.01,0.03,0.3,0.03,0.1,5.343897183220573,0.003740990911192299,-1.003940367240168,0.748424873382041,4,0.12275397515754406
0.01,0.03,0.3,0.1,0.1,5.439198034717486,0.01295413817360095,-0.7170627091498057,1.845578442617783,4,0.11295083660806021
0.01,0.03,0.3,0.3,0.1,5.460045908993422,0.014215849489178095,-0.9050094564843331,0.8207551657600105,4,0.12014565685295198
0.01,0.1,0.01,0.01,0.1,5.8697461890288976,0.2377160951383899,-2.4559594351727094,2.0404240164000575,4,0.11268276583180263
0.01,0.1,0.01,0.03,0.1,6.272656929607945,0.09992448252754407,-1.6328216603969252,1.1573322335454526,4,0.10479598286906013
0.01,0.1,0.01,0.1,0.1,6.631728553249531,0.08330456032964983,-1.3890852768505169,1.2451261429294602,5,0.09948669782292392
0.01,0.1,0.01,0.3,0.1,6.822344033826479,0.06254849963135581,-1.757920600205102,5.495348330773583,5,0.09661901863910274
0.01,0.1,0.03,0.01,0.1,7.292199318314176,0.09074075338902629,-1.619030787566784,1.1059560981916599,4,0.09036317689950031
0.01,0.1,0.03,0.03,0.1,7.7444673510508615,19.306190043314434,-10.786958299673971,9.890632986994454,5,0.07848577072616506
0.01,0.1,0.03,0.1,0.1,8.093228829824016,0.6935824857014959,-2.1732911146235705,8.763534518649362,5,0.07402564745806514
0.01,0.1,0.03,0.3,0.1,8.27633686425465,13.691877614640326,-10.83270925837036,10.133301349866466,5,0.0736085624745957
0.01,0.1,0.1,0.01,0.1,8.769981407444808,0.27902612275732186,-1.8816401506554232,6.127358955135736,5,0.06916340931988207
0.01,0.1,0.1,0.03,0.1,9.294545857071462,0.08013714806185347,-1.1960385277429884,0.9978444423846554,4,0.07099969117976146
0.01,0.1,0.1,0.1,0.1,9.700270389396161,0.6568735863489731,-1.2977010467925,6.8467182064997205,5,0.06308869762733837
0.01,0.1,0.1,0.3,0.1,9.874878999734024,0.03555262909056054,-0.7493661816089047,0.8429228795052772,4,0.06594699294018827
0.01,0.1,0.3,0.01,0.1,10.34808796829099,0.045957295920139904,-1.1555422577367134,1.0983184044431875,4,0.06306882846744413
0.01,0.1,0.3,0.03,0.1,10.834388771268209,0.01119957091909923,-0.8229433075621225,0.7932530192113252,4,0.06012260582176434
0.01,0.1,0.3,0.1,0.1,11.231724080095486,0.05002101764538875,-0.5728171150498209,0.7738783174850798,4,0.05792427941982088
0.01,0.1,0.3,0.3,0.1,11.451236307156943,0.04603604355141937,-0.23385210320888958,0.31943220756580465,5,0.05827392244318654
0.01,0.3,0.01,0.01,0.1,13.10607892566481,0.010910119332038514,-0.14384329418265915,0.251262301031646,4,0.04928224285346772
0.01,0.3,0.01,0.03,0.1,14.866999666294209,0.010434173321184433,-0.21912261010396114,0.34810470171109076,4,0.043033732189481595
0.01,0.3,0.01,0.1,0.1,16.14820340996702,0.0020685496761599443,-0.1997458463151387,0.5888300424171264,4,0.03937149658278612
0.01,0.3,0.01,0.3,0.1,16.965331838365397,0.008043849031080751,-0.4020931250779149,0.6906929936141583,4,0.03752519268241539
0.01,0.3,0.03,0.01,0.1,18.48681074693161,0.05800234830744869,-0.89542259644843,1.0548159200679632,4,0.03404106975234711
0.01,0.3,0.03,0.03,0.1,19.84319163493464,0.030682717918256403,-0.44324812311850287,0.5480368065678416,5,0.029507893794275583
0.01,0.3,0.03,0.1,0.1,21.105002527660318,0.008408642218466385,-0.17715237045191512,0.49385216167377666,4,0.02966321339430937
0.01,0.3,0.03,0.3,0.1,21.72140875647348,0.014555747077343606,-0.5754025477748071,0.5558567108296695,4,0.028666110742807716
0.01,0.3,0.1,0.01,0.1,23.333336387799758,2.0690465688792568,-3.547536151453278,3.335527486904052,4,0.02448564602509957
0.01,0.3,0.1,0.03,0.1,24.954393123779685,0.007927396717388726,-0.11799953309547546,0.4368255129480038,4,0.022431093705515805
0.01,0.3,0.1,0.1,0.1,26.333478911461476,0.00047704748082712565,0.22197235134737778,0.08925923938764108,3,0.019902056554306803
0.01,0.3,0.1,0.3,0.1,26.90878322785547,0.013074018728463598,0.4377751750347194,0.48470115110991147,4,0.021742937677937838
0.01,0.3,0.3,0.01,0.1,28.544879253488062,0.001858830631051428,0.1062329450542308,0.723109255779198,4,0.020112867112154275
0.01,0.3,0.3,0.03,0.1,30.26856567737693,0.023817942408736758,-0.0739256160976872,1.3367458698150743,4,0.0173834509109421
0.01,0.3,0.3,0.1,0.1,31.64571342604921,3.057866461151939e-05,0.032517175473596185,0.45863529450883067,4,0.016380852723452858
0.01,0.3,0.3,0.3,0.1,32.4985371131818,0.041348486292767564,-0.3978039593014215,1.9368195971366555,4,0.015761724257552658
0.03,0.01,0.01,0.01,0.1,32.32723923878637,0.014986421541454529,-0.2282011979492772,0.6776391878928301,4,0.01585730230387727
0.03,0.01,0.01,0.03,0.1,32.13525195144865,1.0747252900846351,-2.559863191944434,2.3617681614786172,4,0.01778191954118603
0.03,0.01,0.01,0.1,0.1,31.93628847849608,0.010526822861329119,-0.322070166575562,1.5491073374152746,4,0.01611788063105739
0.03,0.01,0.01,0.3,0.1,31.733102520617674,0.04953240497159744,-0.4688908684814098,0.6756092095535197,4,0.01772628290242366
0.03,0.01,0.03,0.01,0.1,31.563134017934814,0.0016947671918489682,-0.6784912984448953,0.5578630662264008,4,0.018210995227853525
0.03,0.01,0.03,0.03,0.1,31.390260157998718,0.006423240586093817,-0.3799517537360806,0.2931414651670972,4,0.016643200924301035
0.03,0.01,0.03,0.1,0.1,31.200820153621876,0.011559353163820726,-0.6757100861115086,0.5847381140653163,4,0.01679254029726166
