h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.1,0.03,0.3,0.4304758488448343,1.3912093496484685,500
0.3,0.01,0.03,0.5893266935063384,1.39120934964847,500
0.01,0.3,0.1,1.5175338065564101,1.3912093496484685,500
0.01,0.01,0.3,2.1408797657348853,1.39120934964847,500
0.03,0.3,0.01,0.10316085941091306,1.3912093496484685,500
0.3,0.1,0.1,3.6067956864924606,1.3912093496484685,500
0.01,0.03,0.01,1.4554662073132019,1.39120934964847,500
0.1,0.01,0.01,2.078095304783491,1.3912093496484685,500
0.01,0.01,0.1,2.779904577691269,1.3912093496484685,500
0.1,0.01,0.1,1.9472278988214464,1.3912093496484685,500
0.1,0.1,0.3,0.8526524194194006,1.3912093496484685,500
0.3,0.3,0.01,0.9228643283794081,1.39120934964847,500
0.01,0.01,0.01,3.9994119887408246,1.39120934964847,500
0.01,0.01,0.1,0.3900426974148301,1.3912093496484685,500
0.3,0.03,0.3,1.1937122129286593,1.39120934964847,500
0.1,0.01,0.01,4.580141496495781,1.39120934964847,500
0.03,0.01,0.01,2.8520820026251563,1.39120934964847,500
0.3,0.03,0.03,5.724472700448092,1.3912093496484685,500
0.03,0.01,0.03,2.7261445057961935,1.39120934964847,500
0.03,0.3,0.03,2.136384941774638,1.3912093496484685,500
0.1,0.3,0.3,2.9084737931750353,1.3912093496484685,500
0.01,0.1,0.1,2.208544055073573,1.3912093496484685,500
0.03,0.3,0.01,2.271605819449087,1.3912093496484685,500
0.3,0.1,0.3,1.758642543773257,1.39120934964847,500
0.01,0.1,0.3,1.916413532298689,1.3912093496484685,500
0.3,0.01,0.01,1.1609880040512397,1.3912093496484685,500
0.03,0.1,0.01,3.719866498057488,1.39120934964847,500
0.1,0.3,0.1,0.5998137166904287,1.39120934964847,500
0.3,0.1,0.01,3.016372109857709,1.3912093496484685,500
0.1,0.1,0.1,0.638270637907676,1.39120934964847,500
0.3,0.03,0.01,0.356325487569655,1.3912093496484685,500
0.01,0.03,0.3,1.2672544211880565,1.39120934964847,500
0.03,0.1,0.01,1.7392248469746427,1.39120934964847,500
0.03,0.01,0.01,3.504927160041507,1.3912093496484685,500
0.01,0.03,0.03,4.279304605255676,1.39120934964847,500
0.01,0.03,0.01,1.0002902696954195,1.39120934964847,500
0.03,0.03,0.03,4.566635054209157,1.39120934964847,500
0.3,0.1,0.01,0.9241346645106157,1.3912093496484685,500
0.01,0.01,0.3,1.5474339363664933,1.3912093496484685,500
0.03,0.01,0.1,0.7599323700015632,1.39120934964847,500
0.3,0.3,0.1,1.8906067207641895,1.3912093496484685,500
0.03,0.3,0.3,4.898665758865068,1.39120934964847,500
0.01,0.03,0.03,3.7443468048619777,1.3912093496484685,500
0.3,0.03,0.1,2.9430130834983066,1.39120934964847,500
0.01,0.03,0.03,1.1959822566297214,1.39120934964847,500
0.1,0.3,0.1,3.5635641854786093,1.3912093496484685,500
0.3,0.03,0.1,1.3725311715187942,1.3912093496484685,500
0.1,0.3,0.03,1.2354846369125831,1.3912093496484685,500
0.03,0.01,0.01,1.095442484808365,1.39120934964847,500
0.1,0.03,0.3,2.990585149364615,1.39120934964847,500
0.03,0.1,0.3,0.04109783170731103,1.3912093496484685,500
0.1,0.3,0.01,0.6594405068580796,1.39120934964847,500
0.03,0.3,0.01,2.832243608176094,1.39120934964847,500
0.1,0.1,0.01,1.1258856387408729,1.3912093496484685,500
0.01,0.1,0.3,1.3120213108435452,1.3912093496484685,500
0.1,0.03,0.03,0.42981182623176734,1.3912093496484685,500
0.03,0.1,0.01,2.239508224927491,1.39120934964847,500
0.3,0.3,0.1,1.4300725691139695,1.3912093496484685,500
0.3,0.03,0.03,0.8994359666496035,1.3912093496484685,500
0.3,0.03,0.3,0.39954684689431835,1.39120934964847,500
0.1,0.3,0.03,0.5794384279743191,1.3912093496484685,500
0.3,0.1,0.01,0.6950570238281608,1.39120934964847,500
0.01,0.01,0.03,1.997230593012359,1.3912093496484685,500
0.3,0.1,0.01,1.434110329474644,1.39120934964847,500
0.03,0.01,0.3,0.9329540934364267,1.3912093496484685,500
0.01,0.1,0.3,1.9752919287336304,1.39120934964847,500
0.1,0.1,0.1,3.2724524418183574,1.3912093496484685,500
0.01,0.03,0.3,1.302137080817212,1.3912093496484685,500
0.3,0.01,0.3,1.3213242195416626,1.3912093496484685,500
0.1,0.01,0.1,1.6774768498123034,1.3912093496484685,500
0.3,0.01,0.03,1.5734588418251914,1.3912093496484685,500
0.3,0.1,0.01,1.1080683035894787,1.3912093496484685,500
0.01,0.03,0.01,1.8493228583343322,1.3912093496484685,500
0.01,0.3,0.1,1.2001786174001223,1.3912093496484685,500
0.3,0.1,0.3,0.5792122384253512,1.3912093496484685,500
0.03,0.01,0.1,2.219247418157591,1.39120934964847,500
0.1,0.1,0.1,1.6333296269924922,1.39120934964847,500
0.3,0.01,0.03,0.7636986094975429,1.3912093496484685,500
0.1,0.01,0.1,0.2022880974616587,1.3912093496484685,500
0.01,0.01,0.01,2.010079562576993,1.39120934964847,500
0.1,0.01,0.03,1.1272815301167238,1.39120934964847,500
0.3,0.3,0.3,1.0100198699272147,1.39120934964847,500
0.1,0.01,0.1,2.152747424580152,1.39120934964847,500
0.1,0.3,0.01,3.1498272183523865,1.39120934964847,500
0.1,0.1,0.3,2.6996364341423917,1.3912093496484685,500
0.03,0.01,0.1,3.904039295718842,1.39120934964847,500
0.1,0.01,0.03,4.693407421459689,1.39120934964847,500
0.1,0.03,0.01,2.617501263176179,1.3912093496484685,500
0.01,0.1,0.03,0.41023996971078686,1.3912093496484685,500
0.1,0.1,0.1,1.6887827346294246,1.39120934964847,500
0.01,0.1,0.1,1.2702772952681987,1.39120934964847,500
0.01,0.1,0.03,2.6629315519673407,1.39120934964847,500
0.3,0.1,0.01,3.383308915053336,1.3912093496484685,500
0.01,0.1,0.01,7.725923330091144,1.39120934964847,500
0.3,0.3,0.1,2.13644483463928,1.39120934964847,500
0.1,0.3,0.1,1.8385395226696546,1.3912093496484685,500
0.01,0.1,0.1,0.5160319522471674,1.3912093496484685,500
0.01,0.1,0.1,2.5833472719448713,1.3912093496484685,500
0.3,0.01,0.1,0.3200006815541615,1.39120934964847,500
0.03,0.03,0.1,3.7361585156780257,1.39120934964847,500
0.3,0.03,0.1,0.6017353348533359,1.39120934964847,500
0.03,0.3,0.01,3.962669536518327,1.3912093496484685,500
0.03,0.03,0.3,0.32011254040346043,1.3912093496484685,500
0.03,0.03,0.3,2.3078008184186207,1.3912093496484685,500
0.3,0.01,0.3,0.8891309805434933,1.3912093496484685,500
0.03,0.1,0.03,2.675377237593871,1.3912093496484685,500
0.03,0.03,0.01,1.029508377148455,1.39120934964847,500
0.3,0.01,0.03,0.8385786592562712,1.39120934964847,500
0.3,0.03,0.1,1.0603710169759462,1.3912093496484685,500
0.03,0.3,0.1,0.08321475984291396,1.3912093496484685,500
0.1,0.03,0.01,2.9841581725885447,1.39120934964847,500
0.03,0.03,0.03,0.4719262561578329,1.3912093496484685,500
0.1,0.3,0.3,4.012702159806961,1.39120934964847,500
0.03,0.3,0.3,2.7405553169103247,1.39120934964847,500
